Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1990-07-13,512.0417,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-14,509.29166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-15,498.66666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-16,493.20834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-17,491.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-18,489.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-19,479.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-20,476.04166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-21,469.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-22,465.79166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-23,452.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-24,413.79166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-25,356.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-26,355.16666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-27,351.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-28,346.83334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-29,349.83334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-30,366.66666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-07-31,432.04166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-01,454.08334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-02,449.29166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-03,443.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-04,434.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-05,430.41666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-06,424.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-07,417.58334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-08,409.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-09,330.45834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-10,371.45834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-11,370.16666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-12,362.83334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-13,350.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-14,281.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-15,250.08333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-16,243.29167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-17,240.20833,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-18,241.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-19,239.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-20,234.83333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-21,235.04167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-22,233.83333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-23,233.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-24,227.79167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-25,227.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-26,227.08333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-27,222.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-28,186.33333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-29,87.791664,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-30,81.083336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-08-31,81.166664,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-01,81.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-02,81.166664,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-03,81.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-04,81.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-05,72.416664,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-06,54.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-07,56.083332,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-08,60.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-09,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-10,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-11,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-12,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-13,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-14,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-15,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-16,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-17,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-18,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-19,41.333332,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-20,28.791666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-21,27.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-22,26.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-23,25.958334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-24,98.291664,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-25,103.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-26,102.416664,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-27,102.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-28,102.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1990-09-29,101.833336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-17,135.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-18,139.41667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-19,138.04167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-20,137.58333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-21,137.91667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-22,148.91667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-23,148.58333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-24,142.54167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-25,149.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-26,150.375,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-27,149.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-28,149.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-29,175.375,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-04-30,177.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-01,180.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-02,182.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-03,196.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-04,195.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-05,194.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-06,104.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-07,142.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-08,384.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-09,394.66666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-10,391.375,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-11,390.70834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-12,377.70834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-13,383.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-14,393.54166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-15,391.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-16,371.41666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-17,343.16666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-18,324.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-19,275.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-20,245.20833,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-21,274.70834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-22,290.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-23,254.33333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-24,287.79166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-25,289.95834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-26,235.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-27,209.04167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-28,271.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-29,290.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-30,288.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-05-31,290.45834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-01,289.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-02,288.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-03,287.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-04,267.58334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-05,203.83333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-06,142.91667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-07,150.79167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-08,153.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-09,156.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-10,160.66667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-11,164.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-12,169.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-13,178.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-14,190.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-15,194.375,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-16,196.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-17,197.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-18,199.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-19,176.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-20,139.33333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-21,140.83333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-22,141.45833,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-23,145.29167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-24,139.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-25,126.083336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-26,128.41667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-27,144.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-28,186.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-29,186.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-06-30,184.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-01,182.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-02,181.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-03,178.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-04,179.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-05,179.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-06,179.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-07,179.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-08,179.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-09,208.41667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-10,177.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-11,178.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-12,189.91667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-13,220.04167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-14,275.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-15,274.20834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-16,284.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-17,311.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-18,310.54166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-19,347.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-20,368.58334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-21,399.20834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-22,446.375,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-23,443.29166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-24,440.41666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-25,438.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-26,434.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-27,433.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-28,427.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-29,423.54166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-30,424.79166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-07-31,421.25,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-01,416.79166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-02,417.04166,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-03,426.20834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-04,423.08334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-05,419.45834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-06,415.91666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-07,310.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-08,298.66666,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-09,298.5,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-10,295.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-11,294.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-12,303.625,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-13,302.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-14,300.83334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-15,270.33334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-16,223.45833,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-17,222.04167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-18,220.58333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-19,198.29167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-20,64.458336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-21,60.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-22,60.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-23,64.583336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-24,205.16667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-25,204.125,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-26,203.83333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-27,203.75,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-28,203.79167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-29,204.29167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-30,208.66667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-08-31,236.91667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-01,238.66667,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-02,280.95834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-03,366.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-04,261.20834,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-05,235.95833,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-06,234.83333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-07,144.58333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-08,140.29167,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-09,119.083336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-10,67.083336,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-11,67.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-12,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-13,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-14,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-15,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-16,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-17,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-18,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-19,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-20,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-21,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-22,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-23,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-24,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-25,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-26,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-27,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-28,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-29,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-09-30,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-01,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-02,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-03,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-04,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-05,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-06,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-07,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-08,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-09,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-10,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-11,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-12,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-13,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-14,132.33333,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-15,145.875,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-16,146.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-17,6.3708334,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-18,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-19,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-20,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-21,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-22,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-23,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-24,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-25,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-26,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-27,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-28,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-29,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-30,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-10-31,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-01,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-02,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-03,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-04,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-05,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-06,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-07,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-08,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-09,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-10,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-11,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-12,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-13,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-14,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-15,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-16,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-17,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-18,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-19,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-20,0.0,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-21,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-22,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-23,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-24,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-25,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-26,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-27,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-28,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-29,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-11-30,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-01,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-02,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-03,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-04,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-05,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-06,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-07,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-08,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-09,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-10,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-11,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-12,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-13,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-14,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-15,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-16,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-17,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-18,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-19,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-20,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-21,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-22,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-23,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-24,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-25,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-26,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-27,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-28,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-29,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-30,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1991-12-31,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-01,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-02,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-03,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-04,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-05,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-06,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-07,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-08,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-09,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-10,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-11,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-12,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-13,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-14,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-15,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-16,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-17,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-18,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-19,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-20,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-21,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-22,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-23,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-24,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-25,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-26,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-27,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-28,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-29,,streamflow,9291000,ft3/s,"['A', '[91]']",0
1992-01-30,,streamflow,9291000,ft3/s,"['A', '[91]']",0
